,CANCELAMENTO POR ABANDONO,25,9,7,9,3,7
,GRADUADO,5,13,7,13,6,13
,TRANSFERIDO PARA OUTRA IES,0,0,0,1,1,0
,Total:,36,42,29,38,15,28
"11134100 - ESTATÍSTICA - D 
(Campina Grande)",CANCELADO REPROVOU TODAS POR FALTAS,0,0,0,0,0,7
,CANCELAMENTO POR ABANDONO,0,0,0,0,2,3
,Total:,0,0,0,0,2,10
"51203100 - FARMÁCIA - D 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,0,1
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,1,0,2,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,6,9,2,1,3
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,1,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,1,0,0,1,0
,CANCELAMENTO POR ABANDONO,4,3,1,6,5,0
,TRANSFERIDO PARA OUTRA IES,0,3,0,1,5,3
,Total:,4,13,11,9,15,7
"13314200 - FILOSOFIA - N 
(Campina Grande)",CANCELADO REPROVOU TODAS POR FALTAS,0,0,0,2,3,7
,CANCELAMENTO POR ABANDONO,0,0,0,1,0,4
,Total:,0,0,0,3,3,11
"11105150 - FÍSICA (BAC) - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,2,0,2
,CANCELADO NOVO INGRESSO MESMO CURSO,1,0,2,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,0,0,2
,CANCELADO REPROVOU TODAS POR FALTAS,0,14,3,7,6,12
,CANCELAMENTO DE MATRICULA ,0,0,0,0,0,1
,CANCELAMENTO P/ MUDANCA CURSO,1,1,2,1,0,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,2,1,0,0
,,2008.1,2008.2,2009.1,2009.2,2010.1,2010.2
"11105150 - FÍSICA (BAC) - D 
(Campina Grande)",CANCELAMENTO POR ABANDONO,13,3,2,8,2,5
,GRADUADO,1,1,3,1,2,3
,TRANSFERIDO PARA OUTRA IES,0,1,0,0,0,0
,Total:,16,20,14,20,10,27
"51105110 - FÍSICA (LIC) - D 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,1,0,1
,CANCELADO NOVO INGRESSO MESMO CURSO,1,0,0,2,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,5,1,3,2,8
,CANCELAMENTO P/ MUDANCA CURSO,0,3,5,2,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,0,2
,CANCELAMENTO POR ABANDONO,6,2,1,1,4,2
,GRADUADO,0,0,0,0,1,0
,Total:,7,10,7,9,9,13
"51105210 - FÍSICA (LIC) - N 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,0,2
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,9,2,3,0,4
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,1,0,0,1
,CANCELAMENTO POR ABANDONO,3,2,0,1,2,5
,TRANSFERIDO PARA OUTRA IES,0,0,1,0,0,0
,Total:,3,11,5,4,3,12
"13316110 - GEOGRAFIA (LIC) - D 
(Campina Grande)",CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,0,0,1
,CANCELAMENTO POR ABANDONO,0,0,0,0,0,6
,Total:,0,0,0,0,0,7
"13316210 - GEOGRAFIA (LIC) - N 
(Campina Grande)",CANCELADO REPROVOU TODAS POR FALTAS,0,0,0,2,0,2
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,0,1
,,2008.1,2008.2,2009.1,2009.2,2010.1,2010.2
"13316210 - GEOGRAFIA (LIC) - N 
(Campina Grande)",CANCELAMENTO POR ABANDONO,0,0,0,0,1,1
,Total:,0,0,0,2,1,4
"21316110 - GEOGRAFIA (LICENCIATURA) - M 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,1,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,10,6,7,1,8
,CANCELAMENTO P/ MUDANCA CURSO,0,2,6,3,1,0
,CANCELAMENTO POR ABANDONO,21,3,12,5,3,4
,GRADUADO,1,25,9,29,0,0
,TRANSFERIDO PARA OUTRA IES,1,0,0,0,0,0
,Total:,24,40,34,44,6,12
"21316210 - GEOGRAFIA (LICENCIATURA) - N 
(Cajazeiras)",CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,2,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,4,7,5,4,8
,CANCELAMENTO P/ MUDANCA CURSO,0,2,1,0,1,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,0,1
,CANCELAMENTO POR ABANDONO,8,1,5,3,8,3
,GRADUADO,10,26,5,29,0,0
,TRANSFERIDO PARA OUTRA IES,0,0,0,1,0,0
,Total:,18,34,20,38,13,13
"13309150 - HISTÓRIA (BAC) - M 
(Campina Grande)",CANCELAMENTO POR ABANDONO,0,0,0,0,0,2
,GRADUADO,4,3,3,4,2,5
,Total:,4,3,3,4,2,7
"13309212 - HISTÓRIA (BAC) - N 
(Campina Grande)",GRADUADO,1,1,0,1,3,2
,Total:,1,1,0,1,3,2
"13309110 - HISTÓRIA (LIC) - M 
(Campina Grande)",GRADUADO,15,5,8,9,13,6
,Total:,15,5,8,9,13,6
,,2008.1,2008.2,2009.1,2009.2,2010.1,2010.2
"21309110 - HISTÓRIA (LIC) - M 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,1,1
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,10,0,4,6,4
,CANCELAMENTO DE MATRICULA ,1,0,0,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,2,2,0,3,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,1,1,0,0
,CANCELAMENTO POR ABANDONO,16,5,9,5,9,1
,GRADUADO,32,6,21,9,21,16
,TRANSFERIDO PARA OUTRA IES,0,1,0,0,0,1
,Total:,49,24,33,19,41,23
"13309211 - HISTÓRIA (LIC) - N 
(Campina Grande)",CANCELAMENTO DE MATRICULA ,0,0,1,0,0,0
,GRADUADO,16,17,16,11,5,12
,GRADUADO - DECISAO JUDICIAL,0,0,1,0,0,0
,Total:,16,17,18,11,5,12
"21309210 - HISTÓRIA (LIC) - N 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,1,4,2
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,1,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,10,4,6,9,6
,CANCELAMENTO DE MATRICULA ,0,0,2,1,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,1,0,0
,CANCELAMENTO POR ABANDONO,26,5,3,7,3,1
,GRADUADO,23,8,23,13,18,10
,Total:,50,23,33,29,34,19
"13309100 - HISTÓRIA - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,1,2,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,1,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,14,2,13,6,10
,CANCELAMENTO DE MATRICULA ,0,0,1,2,2,1
,,2008.1,2008.2,2009.1,2009.2,2010.1,2010.2
"13309100 - HISTÓRIA - D 
(Campina Grande)",CANCELAMENTO P/ MUDANCA CURSO,1,1,0,0,0,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,0,1,0,0,0
,CANCELAMENTO POR ABANDONO,25,10,8,7,3,3
,TRANSFERIDO PARA OUTRA IES,0,0,0,0,0,1
,Total:,28,25,13,23,13,17
"13309200 - HISTÓRIA - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,1,0
,CANCELADO NOVO INGRESSO MESMO CURSO,0,1,0,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,1,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,13,8,5,11,6
,CANCELAMENTO DE MATRICULA ,0,3,0,2,0,0
,CANCELAMENTO POR ABANDONO,23,6,2,0,4,2
,TRANSFERIDO PARA OUTRA IES,0,0,0,0,0,2
,Total:,23,23,11,7,16,10
"71315110 - INTERDISCIPLINAR EM EDUC. DO CAMPO(LIC)D 
(Sumé)",CANCELADO REPROVOU TODAS POR FALTAS,0,0,0,0,4,7
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,0,1
,Total:,0,0,0,0,4,8
"13310100 - LETRAS - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,1,0,1
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,0,1,0,2
,CANCELADO REPROVOU TODAS POR FALTAS,0,15,7,10,9,3
,CANCELAMENTO DE MATRICULA ,1,1,1,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,3,0,1,0,1,1
,CANCELAMENTO POR ABANDONO,31,17,5,3,0,10
,FALECIMENTO,1,0,0,0,0,0
,TRANSFERIDO PARA OUTRA IES,0,1,0,0,2,0
,Total:,37,34,14,15,12,17
,,2008.1,2008.2,2009.1,2009.2,2010.1,2010.2
"21310112 - LETRAS - LÍNG.VERNÁCULA/ING. (LIC) - M 
(Cajazeiras)",GRADUADO,2,7,3,7,3,7
,Total:,2,7,3,7,3,7
"21310212 - LETRAS - LÍNG.VERNÁCULA/ING. (LIC) - N 
(Cajazeiras)",GRADUADO,10,3,3,3,2,3
,Total:,10,3,3,3,2,3
"13310112 - LETRAS - LÍNGUA E LIT. FRANCESA - D 
(Campina Grande)",GRADUADO,1,1,1,0,0,0
,Total:,1,1,1,0,0,0
"13310212 - LETRAS - LÍNGUA E LIT. FRANCESA - N 
(Campina Grande)",GRADUADO,0,0,1,0,0,0
,Total:,0,0,1,0,0,0
"13310113 - LETRAS - LÍNGUA E LIT. INGLESA - D 
(Campina Grande)",GRADUADO,1,0,2,4,3,4
,Total:,1,0,2,4,3,4
"13310213 - LETRAS - LÍNGUA E LIT. INGLESA - N 
(Campina Grande)",GRADUADO,1,0,0,1,0,3
,Total:,1,0,0,1,0,3
"13310111 - LETRAS - LÍNGUA E LIT. PORTUGUESA - D 
(Campina Grande)",GRADUADO,8,6,9,9,10,9
,Total:,8,6,9,9,10,9
"13310211 - LETRAS - LÍNGUA E LIT. PORTUGUESA - N 
(Campina Grande)",GRADUADO,6,7,13,7,9,15
,Total:,6,7,13,7,9,15
"21310111 - LETRAS - LÍNGUA VERNÁCULA (LIC) - M 
(Cajazeiras)",GRADUADO,2,15,7,17,8,16
,Total:,2,15,7,17,8,16
"21310211 - LETRAS - LÍNGUA VERNÁCULA (LIC) - N 
(Cajazeiras)",GRADUADO,9,8,18,10,19,3
,Total:,9,8,18,10,19,3
"21310100 - LETRAS - M 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,2,0,1
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,0,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,4,2,9,0,1
,CANCELAMENTO DE MATRICULA ,0,1,0,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,4,0,0,0,0
,,2008.1,2008.2,2009.1,2009.2,2010.1,2010.2
"21310100 - LETRAS - M 
(Cajazeiras)",CANCELAMENTO POR ABANDONO,15,4,6,2,2,2
,Total:,16,13,8,13,2,4
"13310200 - LETRAS - N 
(Campina Grande)",CANCELADO REPROVOU TODAS POR FALTAS,0,18,9,5,10,3
,CANCELAMENTO DE MATRICULA ,2,2,0,1,0,1
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,2,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,1,0,1,1
,CANCELAMENTO POR ABANDONO,21,4,5,4,7,6
,TRANSFERIDO PARA OUTRA IES,0,1,0,0,1,0
,Total:,23,25,15,10,21,11
"21310200 - LETRAS - N 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,3,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,6,4,10,4,1
,CANCELAMENTO DE MATRICULA ,0,0,0,0,1,0
,CANCELAMENTO P/ DECISAO JUDICIAL,0,0,0,1,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,1,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,1,0,0,0,0
,CANCELAMENTO POR ABANDONO,18,5,2,2,2,0
,Total:,18,12,6,16,8,2
"13345110 - LICENCIATURA INTERCULTURAL INDÍGENA - D 
(Campina Grande)",CANCELAMENTO POR ABANDONO,0,0,0,0,0,2
,Total:,0,0,0,0,0,2
"11107150 - MATEMÁTICA (BAC) - D 
(Campina Grande)",GRADUADO,0,1,4,1,3,2
,Total:,0,1,4,1,3,2
"11107110 - MATEMÁTICA (LIC) - D 
(Campina Grande)",GRADUADO,7,5,3,4,2,0
,Total:,7,5,3,4,2,0
"51107110 - MATEMÁTICA (LIC) - D 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,1,1
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,2,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,0,1,2
,,2008.1,2008.2,2009.1,2009.2,2010.1,2010.2
"51107110 - MATEMÁTICA (LIC) - D 
(Cuité)",CANCELADO REPROVOU TODAS POR FALTAS,0,0,4,2,4,7
,CANCELAMENTO P/ MUDANCA CURSO,0,2,7,3,4,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,0,1
,CANCELAMENTO POR ABANDONO,6,1,1,2,2,2
,GRADUADO,0,0,0,0,3,0
,Total:,6,3,12,7,17,13
"11107210 - MATEMÁTICA (LIC) - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,1,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,1,0,0,0,3,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,2,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,7,3,4,8,3
,CANCELAMENTO DE MATRICULA ,0,0,1,0,0,0
,CANCELAMENTO POR ABANDONO,9,2,1,2,0,3
,GRADUADO,7,3,6,7,5,1
,TRANSFERIDO PARA OUTRA IES,0,1,0,0,1,1
,Total:,17,13,11,16,17,8
"51107210 - MATEMÁTICA (LIC) - N 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,0,2
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,2,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,8,2,0,1,7
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,2,1,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,1,1
,CANCELAMENTO POR ABANDONO,2,0,3,4,2,3
,Total:,2,8,7,6,5,13
"11107100 - MATEMÁTICA - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,0,2
,CANCELADO NOVO INGRESSO MESMO CURSO,1,0,1,0,2,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,4,0,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,0,13,6,8,5,9
,,2008.1,2008.2,2009.1,2009.2,2010.1,2010.2
"11107100 - MATEMÁTICA - D 
(Campina Grande)",CANCELAMENTO DE MATRICULA ,0,2,0,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,1,1,3,0,0,4
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,1,0,1
,CANCELAMENTO POR ABANDONO,19,4,4,4,6,5
,TRANSFERIDO PARA OUTRA IES,0,0,1,0,0,0
,Total:,21,20,19,13,13,22
"12205100 - MEDICINA 
(Campina Grande)",CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,3,0,0,0,0
,CANCELAMENTO DE MATRICULA ,0,0,0,0,1,0
,CANCELAMENTO P/ DECISAO JUDICIAL,0,1,0,1,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,2,2,0,8,1
,CANCELAMENTO POR ABANDONO,10,0,1,2,1,0
,FALECIMENTO,0,0,0,0,1,0
,GRADUADO,34,30,40,40,42,39
,TRANSFERIDO PARA OUTRA IES,0,0,0,0,2,0
,Total:,44,36,43,43,56,40
"21205100 - MEDICINA 
(Cajazeiras)",CANCELADO NOVO INGRESSO OUTRO CURSO,1,1,1,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,2,0,2,0,0
,CANCELAMENTO P/ DECISAO JUDICIAL,0,0,0,1,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,5,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,1,4,0,0,1
,CANCELAMENTO POR ABANDONO,16,3,3,0,1,0
,TRANSFERIDO PARA OUTRA IES,0,0,0,1,0,0
,Total:,17,12,8,4,1,1
"41410100 - MEDICINA VETERINÁRIA - D 
(Patos)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,1,0,2
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,1,1,0,0
,,2008.1,2008.2,2009.1,2009.2,2010.1,2010.2
"41410100 - MEDICINA VETERINÁRIA - D 
(Patos)",CANCELADO REPROVOU TODAS POR FALTAS,0,9,5,6,8,9
,CANCELAMENTO DE MATRICULA ,2,0,0,0,0,0
,CANCELAMENTO POR ABANDONO,18,1,0,3,2,1
,GRADUADO,32,34,35,34,24,22
,TRANSFERIDO PARA OUTRA IES,1,1,0,0,1,0
,Total:,53,45,41,45,35,34
"15108100 - METEOROLOGIA - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,5,0,7
,CANCELADO NOVO INGRESSO MESMO CURSO,4,0,6,0,6,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,2,1,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,12,3,12,5,13
,CANCELAMENTO P/ MUDANCA CURSO,0,2,0,1,1,0
,CANCELAMENTO POR ABANDONO,18,10,7,4,1,1
,GRADUADO,4,6,1,4,1,2
,Total:,26,30,19,27,15,23
"13311100 - MÚSICA - D 
(Campina Grande)",CANCELADO REPROVOU TODAS POR FALTAS,0,0,0,0,3,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,0,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,1,0,0
,CANCELAMENTO POR ABANDONO,0,0,0,0,1,0
,Total:,0,0,0,1,4,1
"51206200 - NUTRIÇÃO - N 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,0,0,0,1,1,3
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,2,1
,CANCELAMENTO POR ABANDONO,0,0,0,0,1,1
,TRANSFERIDO PARA OUTRA IES,0,0,0,0,1,0
,Total:,0,0,0,1,5,6
,,2008.1,2008.2,2009.1,2009.2,2010.1,2010.2
"41207100 - ODONTOLOGIA - D 
(Patos)",CANCELADO REPROVOU TODAS POR FALTAS,0,0,0,5,1,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,1,0,1,1
,CANCELAMENTO POR ABANDONO,0,0,0,3,0,3
,TRANSFERIDO PARA OUTRA IES,0,0,0,0,1,3
,Total:,0,0,1,8,3,9
"13312110 - PEDAGOGIA (LIC) - M 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,0,1
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,1,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,0,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,8,5,1,3,3
,CANCELAMENTO P/ MUDANCA CURSO,1,1,0,0,0,1
,CANCELAMENTO POR ABANDONO,17,5,12,3,1,1
,GRADUADO,0,0,0,0,1,19
,TRANSFERIDO PARA OUTRA IES,0,0,0,1,0,0
,Total:,19,14,18,5,5,25
"13312210 - PEDAGOGIA (LIC) - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,0,4,1,3,9,3
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,1,0,0
,CANCELAMENTO POR ABANDONO,12,2,1,0,0,1
,GRADUADO,0,0,0,0,12,5
,Total:,12,6,2,4,21,10
"21312110 - PEDAGOGIA (LICENCIATURA) - M 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,1,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,13,1,2,1,4
,CANCELAMENTO P/ MUDANCA CURSO,0,5,3,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,1,0,0,0
,CANCELAMENTO POR ABANDONO,13,4,4,2,0,7
,,2008.1,2008.2,2009.1,2009.2,2010.1,2010.2
"21312110 - PEDAGOGIA (LICENCIATURA) - M 
(Cajazeiras)",GRADUADO,0,0,0,0,5,21
,Total:,14,22,10,4,7,32
"21312210 - PEDAGOGIA (LICENCIATURA) - N 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,0,4,5,0,0,3
,CANCELAMENTO DE MATRICULA ,0,0,0,0,0,1
,CANCELAMENTO P/ MUDANCA CURSO,1,0,0,0,0,0
,CANCELAMENTO POR ABANDONO,14,3,6,5,4,5
,GRADUADO,0,0,0,0,8,33
,Total:,15,7,11,5,12,43
"21312113 - PEDAGOGIA(L.P)DOC.SÉR.INIC.ENS.FUNDAM.-M 
(Cajazeiras)",GRADUADO,0,23,5,31,0,0
,Total:,0,23,5,31,0,0
"21312213 - PEDAGOGIA(L.P)DOC.SÉR.INIC.ENS.FUNDAM.-N 
(Cajazeiras)",GRADUADO,0,11,8,35,0,0
,Total:,0,11,8,35,0,0
"13312211 - PEDAGOGIA(LIC PL/MAG SÉR INIC 1ºGRAU)-N 
(Campina Grande)",GRADUADO,11,1,7,4,0,0
,Total:,11,1,7,4,0,0
"13312113 - PEDAGOGIA(LIC.PL/EDUC.EXC.DEF.AUDIOC.)-M 
(Campina Grande)",GRADUADO,0,6,0,1,0,0
,Total:,0,6,0,1,0,0
"13312112 - PEDAGOGIA(LIC.PL/MAG.MAT.PED.2.GRAU)-M 
(Campina Grande)",GRADUADO,0,0,1,0,0,0
,Total:,0,0,1,0,0,0
"13312111 - PEDAGOGIA(LIC.PL/MAG.SÉR.INIC.1.GRAU)-M 
(Campina Grande)",GRADUADO,7,20,4,18,0,0
,Total:,7,20,4,18,0,0
"21312112 - PEDAGOGIA(LIC.PLENA) SUPERV.ESCOLAR - M 
(Cajazeiras)",GRADUADO,0,0,2,1,0,0
,Total:,0,0,2,1,0,0
"12208200 - PSICOLOGIA - N 
(Campina Grande)",CANCELADO REPROVOU TODAS POR FALTAS,0,0,0,0,0,3
,CANCELAMENTO POR ABANDONO,0,0,0,0,2,0
,Total:,0,0,0,0,2,3
,,2008.1,2008.2,2009.1,2009.2,2010.1,2010.2
"51109110 - QUÍMICA (LIC) - D 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,1,0
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,3,0,0,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,0,0,0,3,1,4
,CANCELAMENTO P/ MUDANCA CURSO,0,0,10,2,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,0,1
,CANCELAMENTO POR ABANDONO,14,0,2,3,7,0
,GRADUADO,0,0,0,0,7,2
,Total:,14,3,12,8,17,8
"51109210 - QUÍMICA (LIC) - N 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,3,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,1,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,0,4,1,3,2,2
,CANCELAMENTO P/ MUDANCA CURSO,0,1,1,2,5,0
,CANCELAMENTO POR ABANDONO,4,0,3,1,6,0
,TRANSFERIDO PARA OUTRA IES,0,0,0,0,1,0
,Total:,4,6,6,9,15,2
"31340100 - SERVIÇO SOCIAL - M 
(Sousa)",CANCELADO REPROVOU TODAS POR FALTAS,0,0,0,0,0,1
,Total:,0,0,0,0,0,1
"71420100 - TECNOLOGIA EM AGROECOLOGIA - D 
(Sumé)",CANCELADO REPROVOU TODAS POR FALTAS,0,0,0,0,0,7
,Total:,0,0,0,0,0,7
"91140100 - TECNOLOGIA EM AGROINDÚSTRIA 
(Pombal)",CANCELAMENTO P/ MUDANCA CURSO,0,0,16,0,6,0
,Total:,0,0,16,0,6,0
"71318200 - TECNOLOGIA EM GESTÃO PÚBLICA - N 
(Sumé)",CANCELADO REPROVOU TODAS POR FALTAS,0,0,0,0,0,2
,Total:,0,0,0,0,0,2
"91415100 - TECNOLOGIA EM HORTICULTURA 
(Pombal)",CANCELAMENTO P/ MUDANCA CURSO,0,0,2,0,1,0
,Total:,0,0,2,0,1,0
,,2008.1,2008.2,2009.1,2009.2,2010.1,2010.2
"91145100 - TECNOLOGIA EM PROC. AMBIENTAIS 
(Pombal)",CANCELAMENTO P/ MUDANCA CURSO,0,0,4,0,6,0
,Total:,0,0,4,0,6,0
