"11133100 - ENGENHARIA DE PRODUÇÃO - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,0,5,1,2,0
,CANCELADO NOVO INGRESSO MESMO CURSO,5,0,2,0,2,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,1,5,0,5
,CANCELADO REPROVOU TODAS POR FALTAS,2,1,1,2,2,6
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,1,4,2,3,1
,CANCELAMENTO POR ABANDONO,2,5,2,3,5,4
,GRADUADO,11,7,16,12,11,17
,Total:,21,14,31,25,25,33
"71133100 - ENGENHARIA DE PRODUÇÃO - D 
(Sumé)",CANCELADO 3 REPROV MESMA DISCIPLINA,3,0,0,4,2,0
,CANCELADO NOVO INGRESSO MESMO CURSO,5,0,7,0,5,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,1,3,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,4,1,0,0,0,2
,CANCELAMENTO P/ MUDANCA CURSO,5,0,1,2,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,2,3,1,0,3
,CANCELAMENTO POR ABANDONO,4,5,7,6,2,11
,GRADUADO,5,5,3,16,4,16
,Total:,27,13,22,32,13,32
"14123100 - ENGENHARIA ELÉTRICA 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,31,12,27,16,24,16
,CANCELADO NOVO INGRESSO MESMO CURSO,21,29,22,36,26,30
,CANCELADO NOVO INGRESSO OUTRO CURSO,5,12,11,9,6,6
,CANCELADO REPROVOU TODAS POR FALTAS,11,7,5,8,11,10
,CANCELAMENTO P/ DECISAO JUDICIAL,1,0,0,0,1,0
,CANCELAMENTO P/ MUDANCA CURSO,1,0,1,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,5,19,10,9,14
,,2014.1,2014.2,2015.1,2015.2,2016.1,2016.2
"14123100 - ENGENHARIA ELÉTRICA 
(Campina Grande)",CANCELAMENTO POR ABANDONO,21,5,23,8,19,17
,GRADUADO,0,28,49,40,39,69
,Total:,92,98,157,127,135,162
"14123111 - ENGENHARIA ELÉTRICA (ELETROTÉCNICA) - D 
(Campina Grande)",GRADUADO,18,0,0,0,0,0
,Total:,18,0,0,0,0,0
"14123110 - ENGENHARIA ELÉTRICA (ELETRÔNICA) - D 
(Campina Grande)",GRADUADO,4,0,0,0,0,0
,Total:,4,0,0,0,0,0
"14123112 - ENGENHARIA ELÉTRICA (TELECOMUNICAÇÕES) - 
(Campina Grande)",GRADUADO,5,0,0,0,0,0
,Total:,5,0,0,0,0,0
"14123113 - ENGENHARIA ELÉTRICA(CONTROLE E AUTOMAÇÃO 
(Campina Grande)",GRADUADO,11,0,0,0,0,0
,Total:,11,0,0,0,0,0
"41403100 - ENGENHARIA FLORESTAL - D 
(Patos)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,3,2,3,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,2,0,3,0,3,0
,CANCELADO REPROVOU TODAS POR FALTAS,3,7,2,9,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,0,2,0,4,3
,CANCELAMENTO POR ABANDONO,2,7,3,3,0,7
,GRADUADO,12,11,8,14,7,14
,Total:,20,28,20,29,14,24
"11124100 - ENGENHARIA MECÂNICA - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,10,2,4,14,7,3
,CANCELADO NOVO INGRESSO MESMO CURSO,6,2,6,2,0,12
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,3,1,1,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,8,3,1,8,3,4
,CANCELAMENTO P/ SOLICITACAO ALUNO,8,10,5,5,6,4
,CANCELAMENTO POR ABANDONO,6,8,12,4,9,7
,GRADUADO,11,16,20,11,9,41
,Total:,49,44,49,45,34,71
,,2014.1,2014.2,2015.1,2015.2,2016.1,2016.2
"11128100 - ENGENHARIA QUÍMICA - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,1,5,4,3,5
,CANCELADO NOVO INGRESSO MESMO CURSO,11,0,13,0,10,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,6,3,3,0,3
,CANCELADO REPROVOU TODAS POR FALTAS,4,1,4,0,2,1
,CANCELAMENTO DE MATRICULA ,0,0,0,0,0,1
,CANCELAMENTO P/ MUDANCA CURSO,0,1,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,3,6,8,4,4,4
,CANCELAMENTO POR ABANDONO,3,3,4,8,1,3
,GRADUADO,6,23,19,21,3,22
,Total:,29,41,56,40,23,39
"11134100 - ESTATÍSTICA - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,2,2,10,1,1
,CANCELADO NOVO INGRESSO MESMO CURSO,4,0,1,0,2,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,0,0,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,1,13,4,5,2,5
,CANCELAMENTO P/ MUDANCA CURSO,0,1,1,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,3,2,2,3,5
,CANCELAMENTO POR ABANDONO,0,1,1,6,1,1
,GRADUADO,1,2,0,1,2,3
,Total:,9,23,11,24,11,16
"51203100 - FARMÁCIA - D 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,3,2,5,3,1,1
,CANCELADO NOVO INGRESSO MESMO CURSO,7,4,13,4,3,9
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,3,2,1,5,10,0
,CANCELAMENTO P/ MUDANCA CURSO,0,1,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,12,5,5,1,5,3
,CANCELAMENTO POR ABANDONO,6,3,8,8,8,3
,,2014.1,2014.2,2015.1,2015.2,2016.1,2016.2
"51203100 - FARMÁCIA - D 
(Cuité)",GRADUADO,34,33,24,32,25,19
,GRADUADO - DECISAO JUDICIAL,0,1,2,0,0,0
,Total:,65,51,58,53,53,35
"13314250 - FILOSOFIA (BAC) - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,1,0,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,3,0,2,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,1,0,0,3,0
,CANCELADO REPROVOU TODAS POR FALTAS,1,8,2,9,4,7
,CANCELAMENTO DE MATRICULA ,0,0,1,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,1,1,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,2,3,0,1,0
,CANCELAMENTO POR ABANDONO,3,4,3,4,2,0
,GRADUADO,0,5,1,0,0,1
,Total:,10,21,13,13,11,8
"13314210 - FILOSOFIA (LIC) - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,1,0,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,1,0,1,0,3,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,1,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,5,2,0,12,0,7
,CANCELAMENTO P/ MUDANCA CURSO,1,0,1,0,1,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,0,1,0,1,2
,CANCELAMENTO POR ABANDONO,1,3,2,0,4,2
,GRADUADO,0,0,0,6,0,1
,Total:,10,5,6,19,10,12
"11105150 - FÍSICA (BAC) - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,0,2
,CANCELADO NOVO INGRESSO MESMO CURSO,2,0,1,0,2,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,1,5,2,0
,CANCELADO REPROVOU TODAS POR FALTAS,4,3,2,2,1,4
,,2014.1,2014.2,2015.1,2015.2,2016.1,2016.2
"11105150 - FÍSICA (BAC) - D 
(Campina Grande)",CANCELAMENTO P/ MUDANCA CURSO,0,0,0,1,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,0,3,3,2,1
,CANCELAMENTO POR ABANDONO,1,1,1,1,0,1
,GRADUADO,0,2,2,1,1,0
,Total:,9,7,10,13,8,8
"11105110 - FÍSICA (LIC) - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,1,0,1,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,0,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,3,12,3,4,0,4
,CANCELAMENTO P/ MUDANCA CURSO,1,0,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,0,2,0,1,1
,CANCELAMENTO POR ABANDONO,1,1,0,5,1,0
,GRADUADO,0,0,0,1,0,1
,Total:,7,14,5,11,2,7
"51105110 - FÍSICA (LIC) - D 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,2,7,1,0,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,2,0,4,0,3,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,4,0,1,0,2,0
,CANCELADO REPROVOU TODAS POR FALTAS,6,4,7,2,0,1
,CANCELAMENTO DE MATRICULA ,0,0,0,0,1,0
,CANCELAMENTO P/ MUDANCA CURSO,0,1,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,3,1,0,2
,CANCELAMENTO POR ABANDONO,0,1,1,2,0,3
,GRADUADO,4,5,3,2,3,4
,Total:,18,18,20,7,9,10
"21105210 - FÍSICA (LIC) - N 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,1,1,2,1,0
,CANCELADO NOVO INGRESSO MESMO CURSO,1,0,3,0,2,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,1,0,0,0
,,2014.1,2014.2,2015.1,2015.2,2016.1,2016.2
"21105210 - FÍSICA (LIC) - N 
(Cajazeiras)",CANCELADO REPROVOU TODAS POR FALTAS,11,11,6,7,2,7
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,4,3,5,0,2,1
,CANCELAMENTO POR ABANDONO,2,8,2,9,0,9
,GRADUADO,0,0,0,0,2,2
,Total:,19,23,19,18,9,19
"51105210 - FÍSICA (LIC) - N 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,1,5,0,1,2
,CANCELADO NOVO INGRESSO MESMO CURSO,1,0,3,0,3,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,1,0,1,1
,CANCELADO REPROVOU TODAS POR FALTAS,10,11,2,9,0,6
,CANCELAMENTO P/ MUDANCA CURSO,1,0,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,4,0,1,0,0,0
,CANCELAMENTO POR ABANDONO,0,1,2,4,1,0
,GRADUADO,0,0,0,0,1,0
,Total:,18,13,14,13,7,9
"13316110 - GEOGRAFIA (LIC) - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,0,0,0,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,3,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,0,1,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,3,13,1,5,0,8
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,0,9,2,8,2
,CANCELAMENTO POR ABANDONO,1,2,1,10,8,1
,GRADUADO,8,11,5,17,5,12
,Total:,14,27,16,35,24,23
"13316210 - GEOGRAFIA (LIC) - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,1,1,0,0,1
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,1,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,0,2,0,0
,,2014.1,2014.2,2015.1,2015.2,2016.1,2016.2
"13316210 - GEOGRAFIA (LIC) - N 
(Campina Grande)",CANCELADO REPROVOU TODAS POR FALTAS,1,8,3,12,0,6
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,1,3,5,4,2
,CANCELAMENTO POR ABANDONO,5,8,9,5,6,3
,GRADUADO,7,10,15,7,8,8
,Total:,14,29,32,31,19,20
"21316110 - GEOGRAFIA (LICENCIATURA) - M 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,1,0,2,1,2
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,0,1
,CANCELADO NOVO INGRESSO OUTRO CURSO,2,0,0,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,4,5,0,3,13,0
,CANCELAMENTO P/ MUDANCA CURSO,0,1,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,3,3,0,1,5
,CANCELAMENTO POR ABANDONO,4,3,11,4,4,4
,GRADUADO,14,7,15,7,8,11
,Total:,25,20,29,16,28,23
"21316210 - GEOGRAFIA (LICENCIATURA) - N 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,1,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,1,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,2,0,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,1,7,8,1,2,7
,CANCELAMENTO DE MATRICULA ,1,0,0,0,1,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,1,1,0,0,0
,CANCELAMENTO POR ABANDONO,12,5,6,14,4,6
,GRADUADO,8,16,24,15,4,9
,SUSPENSAO TEMPORARIA,0,0,0,1,0,0
,Total:,23,31,41,32,11,22
,,2014.1,2014.2,2015.1,2015.2,2016.1,2016.2
"13309150 - HISTÓRIA (BAC) - M 
(Campina Grande)",CANCELADO REPROVOU TODAS POR FALTAS,0,1,0,0,0,0
,CANCELAMENTO POR ABANDONO,1,0,0,0,0,0
,GRADUADO,3,2,2,1,0,0
,Total:,4,3,2,1,0,0
"13309250 - HISTÓRIA (BAC) - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,1,0,0,0,0
,GRADUADO,3,1,0,0,1,2
,Total:,3,2,0,0,1,2
"13309110 - HISTÓRIA (LIC) - M 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,1,0,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,1,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,1,1,4,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,1,2,3,3,7,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,4,0,1,0,3,3
,CANCELAMENTO POR ABANDONO,6,3,4,5,4,9
,GRADUADO,4,12,11,12,9,13
,Total:,16,18,23,24,23,25
"21309110 - HISTÓRIA (LIC) - M 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,1,1,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,0,0,1,0
,CANCELADO REPROVOU TODAS POR FALTAS,5,1,3,4,0,5
,CANCELAMENTO DE MATRICULA ,2,0,0,0,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,1,1,0,2,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,2,2,0,3,3
,CANCELAMENTO POR ABANDONO,1,10,5,5,5,9
,GRADUADO,9,6,3,15,14,12
,Total:,19,21,15,25,26,29
,,2014.1,2014.2,2015.1,2015.2,2016.1,2016.2
"19309110 - HISTÓRIA (LIC) - M (PARFOR) 
(Campina Grande)",CANCELADO REPROVOU TODAS POR FALTAS,0,0,7,2,1,0
,Total:,0,0,7,2,1,0
"13309210 - HISTÓRIA (LIC) - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,2,0,0,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,0,1,0,3,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,3,0,1,1
,CANCELADO REPROVOU TODAS POR FALTAS,8,5,3,4,11,5
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,1,0,0,1,2
,CANCELAMENTO POR ABANDONO,3,1,8,0,12,3
,GRADUADO,9,14,9,7,3,5
,Total:,20,25,23,14,28,16
"21309210 - HISTÓRIA (LIC) - N 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,1,4,2,0,1
,CANCELADO NOVO INGRESSO MESMO CURSO,0,1,0,0,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,7,7,5,6,1,6
,CANCELAMENTO DE MATRICULA ,0,0,0,0,2,0
,CANCELAMENTO P/ MUDANCA CURSO,2,1,0,1,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,4,5,3,1,2
,CANCELAMENTO POR ABANDONO,18,6,3,2,11,5
,GRADUADO,6,11,14,11,4,9
,Total:,35,31,31,25,19,24
"71315110 - INTERDISCIPLINAR EM EDUC. DO CAMPO(LIC)D 
(Sumé)",CANCELADO NOVO INGRESSO MESMO CURSO,2,0,1,0,2,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,2,0,0,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,8,14,0,8,1,8
,CANCELAMENTO DE MATRICULA ,0,0,0,0,1,0
,CANCELAMENTO P/ MUDANCA CURSO,3,0,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,1,0,0
,CANCELAMENTO POR ABANDONO,3,2,3,4,4,1
,,2014.1,2014.2,2015.1,2015.2,2016.1,2016.2
"71315110 - INTERDISCIPLINAR EM EDUC. DO CAMPO(LIC)D 
(Sumé)",GRADUADO,3,7,2,16,7,9
,Total:,21,23,6,29,15,18
"13310214 - LETRAS - ESPANHOL (LICENCIATURA) N 
(Campina Grande)",CANCELADO NOVO INGRESSO OUTRO CURSO,1,1,0,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,5,1,7,3,10,3
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,1,1,0,1
,CANCELAMENTO POR ABANDONO,2,0,0,1,0,0
,GRADUADO,0,0,0,0,5,0
,Total:,8,2,8,5,15,4
"13310115 - LETRAS - LÍNG.PORT./LÍNG.FRANC.(LIC)-D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,1,0
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,0,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,0,1,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,1,1,1,3,2,2
,CANCELAMENTO POR ABANDONO,0,0,0,2,0,0
,GRADUADO,0,0,0,1,2,2
,Total:,1,2,1,7,6,4
"21310112 - LETRAS - LÍNG.VERNÁCULA/ING. (LIC) - M 
(Cajazeiras)",CANCELADO REPROVOU TODAS POR FALTAS,0,0,0,1,0,0
,CANCELAMENTO POR ABANDONO,0,0,0,1,0,0
,GRADUADO,0,2,0,0,0,0
,Total:,0,2,0,2,0,0
"21310212 - LETRAS - LÍNG.VERNÁCULA/ING. (LIC) - N 
(Cajazeiras)",CANCELADO REPROVOU TODAS POR FALTAS,0,1,0,0,0,0
,GRADUADO,10,2,2,0,0,0
,Total:,10,3,2,0,0,0
"13310112 - LETRAS - LÍNGUA E LIT. FRANCESA - D 
(Campina Grande)",CANCELADO REPROVOU TODAS POR FALTAS,1,0,0,0,0,0
,GRADUADO,1,0,0,0,0,2
,Total:,2,0,0,0,0,2
,,2014.1,2014.2,2015.1,2015.2,2016.1,2016.2
"13310113 - LETRAS - LÍNGUA E LIT. INGLESA - D 
(Campina Grande)",GRADUADO,1,4,1,2,0,0
,Total:,1,4,1,2,0,0
"13310213 - LETRAS - LÍNGUA E LIT. INGLESA - N 
(Campina Grande)",CANCELAMENTO POR ABANDONO,0,0,1,0,0,0
,GRADUADO,0,1,0,0,1,0
,Total:,0,1,1,0,1,0
"13310111 - LETRAS - LÍNGUA E LIT. PORTUGUESA - D 
(Campina Grande)",CANCELADO REPROVOU TODAS POR FALTAS,1,0,1,0,0,0
,GRADUADO,18,7,4,3,0,1
,Total:,19,7,5,3,0,1
"13310211 - LETRAS - LÍNGUA E LIT. PORTUGUESA - N 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,0,0,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,1,1,0,0,0,0
,CANCELAMENTO POR ABANDONO,2,0,0,0,0,0
,GRADUADO,9,9,8,7,5,7
,Total:,13,10,8,7,5,7
"13310116 - LETRAS - LÍNGUA INGLESA (LIC) - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,1,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,1,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,0,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,4,4,5,5,4,6
,CANCELAMENTO P/ MUDANCA CURSO,0,1,1,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,3,2,0,1
,CANCELAMENTO POR ABANDONO,0,3,0,4,2,3
,GRADUADO,0,0,1,5,6,1
,Total:,4,9,11,17,12,11
"21310116 - LETRAS - LÍNGUA INGLESA (LIC) - D 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,1,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,1,0,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,3,2,0,0,3,1
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,0,0,0,1,2
,,2014.1,2014.2,2015.1,2015.2,2016.1,2016.2
"21310116 - LETRAS - LÍNGUA INGLESA (LIC) - D 
(Cajazeiras)",CANCELAMENTO POR ABANDONO,2,2,3,8,0,5
,GRADUADO,0,1,2,5,3,6
,Total:,7,6,5,14,7,14
"21310110 - LETRAS - LÍNGUA PORTUGUESA (LIC) - M 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,1,0,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,1,0,0,0,2,1
,CANCELAMENTO P/ MUDANCA CURSO,0,1,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,1,1,1,1,0
,CANCELAMENTO POR ABANDONO,3,4,1,5,2,4
,GRADUADO,0,9,7,6,8,7
,Total:,4,16,9,12,14,12
"13310210 - LETRAS - LÍNGUA PORTUGUESA (LIC) - N 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,0,1,0,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,0,2,0
,CANCELADO REPROVOU TODAS POR FALTAS,9,4,11,0,11,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,1,0,0,0,2,0
,CANCELAMENTO POR ABANDONO,7,1,4,1,5,0
,GRADUADO,0,0,0,0,6,0
,Total:,17,6,15,1,26,0
"21310210 - LETRAS - LÍNGUA PORTUGUESA (LIC) - N 
(Cajazeiras)",CANCELADO NOVO INGRESSO OUTRO CURSO,2,0,0,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,10,1,0,1,0,3
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,2,1,5,1,1
,CANCELAMENTO POR ABANDONO,3,1,8,1,12,2
,GRADUADO,0,0,0,17,5,6
,Total:,15,4,9,24,18,12
,,2014.1,2014.2,2015.1,2015.2,2016.1,2016.2
"21310111 - LETRAS - LÍNGUA VERNÁCULA (LIC) - M 
(Cajazeiras)",CANCELADO REPROVOU TODAS POR FALTAS,1,0,0,0,0,0
,GRADUADO,5,3,0,0,0,0
,Total:,6,3,0,0,0,0
"21310211 - LETRAS - LÍNGUA VERNÁCULA (LIC) - N 
(Cajazeiras)",CANCELADO REPROVOU TODAS POR FALTAS,0,1,0,0,0,0
,GRADUADO,18,3,3,1,0,0
,Total:,18,4,3,1,0,0
"13310110 - LETRAS- LÍNGUA PORTUGUESA (LIC) - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,0,0,1
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,1,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,0,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,1,7,4,6,0,4
,CANCELAMENTO P/ SOLICITACAO ALUNO,3,0,7,0,2,1
,CANCELAMENTO POR ABANDONO,3,4,3,9,2,2
,GRADUADO,0,0,7,2,10,7
,Total:,8,11,22,17,14,15
"11107150 - MATEMÁTICA (BAC) - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,1,1,0,1,1
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,1,0,2,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,1,0,1
,CANCELADO REPROVOU TODAS POR FALTAS,0,0,0,2,2,2
,CANCELAMENTO P/ SOLICITACAO ALUNO,2,2,0,0,1,0
,CANCELAMENTO POR ABANDONO,3,2,0,0,1,0
,GRADUADO,2,4,2,0,1,0
,Total:,7,9,4,3,8,4
"11107110 - MATEMÁTICA (LIC) - D 
(Campina Grande)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,1,2,3,1,0
,CANCELADO NOVO INGRESSO MESMO CURSO,3,0,4,0,3,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,1,2,0,2
,CANCELADO REPROVOU TODAS POR FALTAS,0,2,0,1,1,2
,,2014.1,2014.2,2015.1,2015.2,2016.1,2016.2
"11107110 - MATEMÁTICA (LIC) - D 
(Campina Grande)",CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,4,0,1,1,0,1
,CANCELAMENTO POR ABANDONO,1,4,1,1,0,1
,GRADUADO,1,1,2,4,4,1
,Total:,11,8,12,12,9,7
"21107110 - MATEMÁTICA (LIC) - D 
(Cajazeiras)",CANCELADO 3 REPROV MESMA DISCIPLINA,0,0,0,2,1,0
,CANCELADO NOVO INGRESSO MESMO CURSO,0,0,3,0,8,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,1,0,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,1,6,6,8,2,5
,CANCELAMENTO P/ MUDANCA CURSO,2,0,0,0,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,3,3,5,1,3,2
,CANCELAMENTO POR ABANDONO,2,6,2,1,1,2
,GRADUADO,0,9,4,4,4,8
,Total:,9,25,20,16,19,17
"51107110 - MATEMÁTICA (LIC) - D 
(Cuité)",CANCELADO 3 REPROV MESMA DISCIPLINA,1,2,1,0,0,0
,CANCELADO NOVO INGRESSO MESMO CURSO,2,0,5,0,1,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,2,0,2,0,0,0
,CANCELADO REPROVOU TODAS POR FALTAS,2,4,0,2,4,3
,CANCELAMENTO P/ MUDANCA CURSO,0,0,0,1,0,0
,CANCELAMENTO P/ SOLICITACAO ALUNO,0,2,0,0,4,2
,CANCELAMENTO POR ABANDONO,3,3,1,4,0,2
,GRADUADO,2,3,4,3,3,2
,Total:,12,14,13,10,12,9
"19107110 - MATEMÁTICA (LIC) - D (PARFOR) 
(Campina Grande)",CANCELADO REPROVOU TODAS POR FALTAS,0,0,7,2,8,1
,CANCELAMENTO POR ABANDONO,0,0,0,1,0,0
,Total:,0,0,7,3,8,1
,,2014.1,2014.2,2015.1,2015.2,2016.1,2016.2
