,GRADUADO - DECISAO JUDICIAL,1,0,0,0,0,0
,TRANSFERIDO PARA OUTRA IES,0,0,0,1,1,1
,Total:,43,45,45,47,39,45
"21205100 - MEDICINA 
(Cajazeiras)",CANCELAMENTO P/ SOLICITACAO ALUNO,0,0,0,0,0,3
,Total:,0,0,0,0,0,3
"41410100 - MEDICINA VETERINÁRIA - D 
(Patos)",CANCELADO NOVO INGRESSO MESMO CURSO,0,0,1,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,1,0,0,1
,CANCELAMENTO POR ABANDONO,6,11,7,8,8,3
,GRADUADO,22,28,32,23,26,33
,TRANSFERIDO PARA OUTRA IES,2,0,0,0,1,0
,Total:,30,39,41,31,35,37
"15108100 - METEOROLOGIA - D 
(Campina Grande)",CANCELADO NOVO INGRESSO MESMO CURSO,2,0,1,0,3,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,0,4,1,0,0,1
,CANCELAMENTO P/ MUDANCA CURSO,1,0,0,0,1,0
,,2005.1,2005.2,2006.1,2006.2,2007.1,2007.2
"15108100 - METEOROLOGIA - D 
(Campina Grande)",CANCELAMENTO POR ABANDONO,11,7,9,12,5,8
,FALECIMENTO,0,1,0,0,0,0
,GRADUADO,3,3,0,2,1,3
,Total:,17,15,11,14,10,12
"21312211 - PEDAGOGIA (LIC PLENA) ADM. ESCOLAR - N 
(Cajazeiras)",GRADUADO,0,0,0,0,1,5
,Total:,0,0,0,0,1,5
"21312212 - PEDAGOGIA (LIC PLENA) SUPERV.ESCOLAR - N 
(Cajazeiras)",GRADUADO,26,4,2,7,4,4
,Total:,26,4,2,7,4,4
"13312110 - PEDAGOGIA (LIC) - M 
(Campina Grande)",CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,0,0,1
,CANCELAMENTO DE MATRICULA ,0,0,1,1,1,1
,CANCELAMENTO P/ DECISAO JUDICIAL,0,0,0,1,1,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,0,0,1
,CANCELAMENTO POR ABANDONO,5,3,14,13,6,13
,TRANSFERIDO PARA OUTRA IES,0,1,0,0,1,0
,Total:,5,4,16,15,9,16
"13312210 - PEDAGOGIA (LIC) - N 
(Campina Grande)",CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,1,0,0
,CANCELAMENTO POR ABANDONO,2,3,4,1,0,4
,Total:,2,3,4,2,0,4
"21312110 - PEDAGOGIA (LICENCIATURA) - M 
(Cajazeiras)",CANCELADO NOVO INGRESSO OUTRO CURSO,1,0,1,0,0,0
,CANCELAMENTO DE MATRICULA ,0,0,0,1,0,0
,CANCELAMENTO P/ MUDANCA CURSO,0,0,1,4,0,1
,CANCELAMENTO POR ABANDONO,6,6,3,7,3,6
,TRANSFERIDO PARA OUTRA IES,0,0,0,1,1,1
,Total:,7,6,5,13,4,8
"21312210 - PEDAGOGIA (LICENCIATURA) - N 
(Cajazeiras)",CANCELADO NOVO INGRESSO MESMO CURSO,0,1,0,0,0,0
,CANCELADO NOVO INGRESSO OUTRO CURSO,1,1,0,0,0,6
,,2005.1,2005.2,2006.1,2006.2,2007.1,2007.2
"21312210 - PEDAGOGIA (LICENCIATURA) - N 
(Cajazeiras)",CANCELAMENTO P/ MUDANCA CURSO,0,0,0,0,2,1
,CANCELAMENTO POR ABANDONO,8,8,11,7,6,9
,Total:,9,10,11,7,8,16
"21312113 - PEDAGOGIA(L.P)DOC.SÉR.INIC.ENS.FUNDAM.-M 
(Cajazeiras)",GRADUADO,0,0,0,18,4,14
,Total:,0,0,0,18,4,14
"21312213 - PEDAGOGIA(L.P)DOC.SÉR.INIC.ENS.FUNDAM.-N 
(Cajazeiras)",GRADUADO,0,0,0,20,5,19
,Total:,0,0,0,20,5,19
"13312211 - PEDAGOGIA(LIC PL/MAG SÉR INIC 1ºGRAU)-N 
(Campina Grande)",GRADUADO,24,2,13,9,8,6
,Total:,24,2,13,9,8,6
"13312113 - PEDAGOGIA(LIC.PL/EDUC.EXC.DEF.AUDIOC.)-M 
(Campina Grande)",GRADUADO,1,3,4,1,4,2
,Total:,1,3,4,1,4,2
"13312112 - PEDAGOGIA(LIC.PL/MAG.MAT.PED.2.GRAU)-M 
(Campina Grande)",GRADUADO,0,0,0,2,1,0
,Total:,0,0,0,2,1,0
"13312111 - PEDAGOGIA(LIC.PL/MAG.SÉR.INIC.1.GRAU)-M 
(Campina Grande)",GRADUADO,14,13,3,14,3,13
,Total:,14,13,3,14,3,13
"21312112 - PEDAGOGIA(LIC.PLENA) SUPERV.ESCOLAR - M 
(Cajazeiras)",GRADUADO,26,2,2,4,0,3
,Total:,26,2,2,4,0,3
"51109210 - QUÍMICA (LIC) - N 
(Cuité)",CANCELADO NOVO INGRESSO OUTRO CURSO,0,0,0,0,1,0
,Total:,0,0,0,0,1,0
"11111100 - TECNOLOGIA QUÍMICA (COUROS E TANANTES) 
(Campina Grande)",CANCELAMENTO P/ MUDANCA CURSO,0,1,1,0,0,0
,CANCELAMENTO POR ABANDONO,2,2,1,0,0,0
,Total:,2,3,2,0,0,0
